Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/23/2025 4:37,JUNEDY SEMBIRING,2,"ratting kok bisa tiba² turun. padhal gak da masalah. capek² ngejarny supaya bagus, ini malah pihak indrive yg buat turun tanpa alasan. 😔😔.",ratting kok bisa tiba turun padhal gak da masalah capek ngejarny supaya bagus ini malah pihak indrive yg buat turun tanpa alasan ,ratting kok bisa tiba turun padhal tidak dah masalah capek ngejarny supaya bagus ini malah pihak indrive yang buat turun tanpa alasan,"['ratting', 'kok', 'bisa', 'tiba', 'turun', 'padhal', 'tidak', 'dah', 'masalah', 'capek', 'ngejarny', 'supaya', 'bagus', 'ini', 'malah', 'pihak', 'indrive', 'yang', 'buat', 'turun', 'tanpa', 'alasan']","['ratting', 'turun', 'padhal', 'dah', 'capek', 'ngejarny', 'bagus', 'indrive', 'turun', 'alasan']",ratting turun padhal dah capek ngejarny bagus indrive turun alas
10/23/2025 4:33,Olivia Zainal,2,suka beda ama mps abg²nya bilang 5 menit lgi tapi di tungguin ampe 8 menit ga sampe²,suka beda ama mps abgnya bilang  menit lgi tapi di tungguin ampe  menit ga sampe,suka beda sama mps abangnya bilang menit lagi tapi di tungguin sampai menit tidak sampai,"['suka', 'beda', 'sama', 'mps', 'abangnya', 'bilang', 'menit', 'lagi', 'tapi', 'di', 'tungguin', 'sampai', 'menit', 'tidak', 'sampai']","['suka', 'beda', 'mps', 'abangnya', 'bilang', 'menit', 'tungguin', 'menit']",suka beda mps abang bilang menit tungguin menit
10/23/2025 4:24,putra fariz,4,"mohon aplikasinya ditingkatkan lg, sering error ada orderan msk tp tdk ada rute di dasbord, dan akhirnya di cansel penumpang, dan saldo pembatalan blm masuk ke saldo akun driver, terimakasoh",mohon aplikasinya ditingkatkan lg sering error ada orderan msk tp tdk ada rute di dasbord dan akhirnya di cansel penumpang dan saldo pembatalan blm masuk ke saldo akun driver terimakasoh,mohon aplikasinya ditingkatkan lagi sering error ada orderan masuk tapi tidak ada rute di dasbord dan akhirnya di cansel penumpang dan saldo pembatalan belum masuk ke saldo akun driver terimakasoh,"['mohon', 'aplikasinya', 'ditingkatkan', 'lagi', 'sering', 'error', 'ada', 'orderan', 'masuk', 'tapi', 'tidak', 'ada', 'rute', 'di', 'dasbord', 'dan', 'akhirnya', 'di', 'cansel', 'penumpang', 'dan', 'saldo', 'pembatalan', 'belum', 'masuk', 'ke', 'saldo', 'akun', 'driver', 'terimakasoh']","['mohon', 'aplikasinya', 'ditingkatkan', 'error', 'orderan', 'masuk', 'rute', 'dasbord', 'cansel', 'penumpang', 'saldo', 'pembatalan', 'masuk', 'saldo', 'akun', 'driver', 'terimakasoh']",mohon aplikasi tingkat error order masuk rute dasbord cansel tumpang saldo batal masuk saldo akun driver terimakasoh
10/23/2025 4:07,Deden Roni,5,sangat ngebantu saya berpergian,sangat ngebantu saya berpergian,sangat membantu saya berpergian,"['sangat', 'membantu', 'saya', 'berpergian']","['membantu', 'berpergian']",bantu pergi
10/23/2025 3:55,Aquarius Girls,5,sangat baik dan membantu,sangat baik dan membantu,sangat baik dan membantu,"['sangat', 'baik', 'dan', 'membantu']",['membantu'],bantu
10/23/2025 3:54,Rinto Trezno,1,Aplikasi bangke . Murahan . Ngancurin pasaran tarif yg udah ditentukan pemerintah! Penjajahan modern biadab smua!,aplikasi bangke  murahan  ngancurin pasaran tarif yg udah ditentukan pemerintah penjajahan modern biadab smua,aplikasi bangkai murahan ngancurin pasaran tarif yang sudah ditentukan pemerintah penjajahan modern biadab semua,"['aplikasi', 'bangkai', 'murahan', 'ngancurin', 'pasaran', 'tarif', 'yang', 'sudah', 'ditentukan', 'pemerintah', 'penjajahan', 'modern', 'biadab', 'semua']","['aplikasi', 'bangkai', 'murahan', 'ngancurin', 'pasaran', 'tarif', 'ditentukan', 'pemerintah', 'penjajahan', 'modern', 'biadab']",aplikasi bangkai murah ngancurin pasar tarif tentu perintah jajah modern biadab
10/23/2025 3:50,Nathanael Giawa,5,"sangat baik,",sangat baik,sangat baik,"['sangat', 'baik']",[],
10/23/2025 3:44,DWS SADULUR,5,kasih yg terbaik,kasih yg terbaik,kasih yang terbaik,"['kasih', 'yang', 'terbaik']","['kasih', 'terbaik']",kasih baik
10/23/2025 3:44,Capolista,2,"Tolong dong, untuk masalah harga jangan sesuai request penumpang, bisa bonyok drivernya.. Terimakasih",tolong dong untuk masalah harga jangan sesuai request penumpang bisa bonyok drivernya terimakasih,tolong dong untuk masalah harga jangan sesuai request penumpang bisa bonyok drivernya terimakasih,"['tolong', 'dong', 'untuk', 'masalah', 'harga', 'jangan', 'sesuai', 'request', 'penumpang', 'bisa', 'bonyok', 'drivernya', 'terimakasih']","['tolong', 'harga', 'sesuai', 'request', 'penumpang', 'bonyok', 'drivernya', 'terimakasih']",tolong harga sesuai request tumpang bonyok drivernya terimakasih
10/23/2025 2:53,Riduwan Amarulla,5,mengapa saya tidak bisa update ke versi yang terbaru,mengapa saya tidak bisa update ke versi yang terbaru,mengapa saya tidak bisa update ke versi yang terbaru,"['mengapa', 'saya', 'tidak', 'bisa', 'update', 'ke', 'versi', 'yang', 'terbaru']","['update', 'versi', 'terbaru']",update versi baru
10/23/2025 2:49,Abdul Kodir,4,masa mau kirim paket pakai motor harus lewat tol tolong di benerin lagi aplikasinya,masa mau kirim paket pakai motor harus lewat tol tolong di benerin lagi aplikasinya,masa mau kirim paket pakai motor harus lewat tol tolong di benerin lagi aplikasinya,"['masa', 'mau', 'kirim', 'paket', 'pakai', 'motor', 'harus', 'lewat', 'tol', 'tolong', 'di', 'benerin', 'lagi', 'aplikasinya']","['kirim', 'paket', 'pakai', 'motor', 'tol', 'tolong', 'benerin', 'aplikasinya']",kirim paket pakai motor tol tolong benerin aplikasi
10/23/2025 2:28,Fena Fen,5,terbaik👍💯,terbaik,terbaik,['terbaik'],['terbaik'],baik
10/23/2025 2:15,Madura Jaya,5,cara menawar ongkos yang sporty ya biar kami puas,cara menawar ongkos yang sporty ya biar kami puas,cara menawar ongkos yang sporty ya biar kami puas,"['cara', 'menawar', 'ongkos', 'yang', 'sporty', 'ya', 'biar', 'kami', 'puas']","['menawar', 'ongkos', 'sporty', 'ya', 'biar', 'puas']",tawar ongkos sporty ya biar puas
10/23/2025 1:07,Gratianus Justisiano,1,suara Orderan tidak bunyi saat dapat orderan,suara orderan tidak bunyi saat dapat orderan,suara orderan tidak bunyi saat dapat orderan,"['suara', 'orderan', 'tidak', 'bunyi', 'saat', 'dapat', 'orderan']","['suara', 'orderan', 'bunyi', 'orderan']",suara order bunyi order
10/23/2025 0:58,Chandra Fahreza,5,kapan mau ada in food?,kapan mau ada in food,kapan mau ada ini food,"['kapan', 'mau', 'ada', 'ini', 'food']",['food'],food
10/23/2025 0:52,Rosinta Br. Siahaan,4,niceee,niceee,niceee,['niceee'],['niceee'],niceee
10/23/2025 0:51,mira wati,5,sangat hati hati perjalanan nyaman aman,sangat hati hati perjalanan nyaman aman,sangat hati hati perjalanan nyaman aman,"['sangat', 'hati', 'hati', 'perjalanan', 'nyaman', 'aman']","['hati', 'hati', 'perjalanan', 'nyaman', 'aman']",hati hati jalan nyaman aman
10/23/2025 0:41,Yuwita aprillia,1,"makin kesini makin ga jelas aplikasinya, pas pemesanan car tarif awal 52.500, begitu berhasil dapat driver tarif berubah jadi 105.000. ada lagi pesan ride tarif awal 16.500 , pas udah naik dan sampe tujuan tarifnya berubah jadi 19.500 !!! KOCAK !!! GA JELAS BANGET, MAKIN LAMA BUKAN MAKIN BAGUS MALAH BURUK!!",makin kesini makin ga jelas aplikasinya pas pemesanan car tarif awal  begitu berhasil dapat driver tarif berubah jadi  ada lagi pesan ride tarif awal   pas udah naik dan sampe tujuan tarifnya berubah jadi   kocak  ga jelas banget makin lama bukan makin bagus malah buruk,makin kesini makin tidak jelas aplikasinya pas pemesanan car tarif awal begitu berhasil dapat driver tarif berubah jadi ada lagi pesan ride tarif awal pas sudah naik dan sampai tujuan tarifnya berubah jadi kocak tidak jelas banget makin lama bukan makin bagus malah buruk,"['makin', 'kesini', 'makin', 'tidak', 'jelas', 'aplikasinya', 'pas', 'pemesanan', 'car', 'tarif', 'awal', 'begitu', 'berhasil', 'dapat', 'driver', 'tarif', 'berubah', 'jadi', 'ada', 'lagi', 'pesan', 'ride', 'tarif', 'awal', 'pas', 'sudah', 'naik', 'dan', 'sampai', 'tujuan', 'tarifnya', 'berubah', 'jadi', 'kocak', 'tidak', 'jelas', 'banget', 'makin', 'lama', 'bukan', 'makin', 'bagus', 'malah', 'buruk']","['kesini', 'aplikasinya', 'pas', 'pemesanan', 'car', 'tarif', 'berhasil', 'driver', 'tarif', 'berubah', 'pesan', 'ride', 'tarif', 'pas', 'tujuan', 'tarifnya', 'berubah', 'kocak', 'banget', 'bagus', 'buruk']",kesini aplikasi pas mesan car tarif hasil driver tarif ubah pesan ride tarif pas tuju tarif ubah kocak banget bagus buruk
10/23/2025 0:40,Kary adi,5,"tampilan depan harusnya nampilkan map biar kayak aplikasi ojol sebelah,kalau kosongan kurang menarik min",tampilan depan harusnya nampilkan map biar kayak aplikasi ojol sebelahkalau kosongan kurang menarik min,tampilan depan harusnya nampilkan map biar kayak aplikasi ojol sebelahkalau kosongan kurang menarik min,"['tampilan', 'depan', 'harusnya', 'nampilkan', 'map', 'biar', 'kayak', 'aplikasi', 'ojol', 'sebelahkalau', 'kosongan', 'kurang', 'menarik', 'min']","['tampilan', 'nampilkan', 'map', 'biar', 'kayak', 'aplikasi', 'ojol', 'sebelahkalau', 'kosongan', 'menarik', 'min']",tampil nampilkan map biar kayak aplikasi ojol sebelahkalau kosong tarik min
10/23/2025 0:39,Andesta Pandiangan,1,aplikasi kurang memuaskan karena sistem lelang,aplikasi kurang memuaskan karena sistem lelang,aplikasi kurang memuaskan karena sistem lelang,"['aplikasi', 'kurang', 'memuaskan', 'karena', 'sistem', 'lelang']","['aplikasi', 'memuaskan', 'sistem', 'lelang']",aplikasi muas sistem lelang
10/23/2025 0:10,Yozian Aronugroho,5,bagus cuman ada kendala dari aplikasi gangguan internet TDK stabil 🙏🙏🙏👍,bagus cuman ada kendala dari aplikasi gangguan internet tdk stabil ,bagus cuman ada kendala dari aplikasi gangguan internet tidak stabil,"['bagus', 'cuman', 'ada', 'kendala', 'dari', 'aplikasi', 'gangguan', 'internet', 'tidak', 'stabil']","['bagus', 'cuman', 'kendala', 'aplikasi', 'gangguan', 'internet', 'stabil']",bagus cuman kendala aplikasi ganggu internet stabil
10/23/2025 0:07,Deni Sajja,1,"Aplikasi sakit, dekat kagak masuk lelang, giliran yg jauh dapet orderan.",aplikasi sakit dekat kagak masuk lelang giliran yg jauh dapet orderan,aplikasi sakit dekat kagak masuk lelang giliran yang jauh dapat orderan,"['aplikasi', 'sakit', 'dekat', 'kagak', 'masuk', 'lelang', 'giliran', 'yang', 'jauh', 'dapat', 'orderan']","['aplikasi', 'sakit', 'kagak', 'masuk', 'lelang', 'giliran', 'orderan']",aplikasi sakit kagak masuk lelang gilir order
10/22/2025 23:48,Kleysha Kleysha,1,"tolong di tinjau kembali buat driver""nya sering oper sana sini orderan,minta nomor pdhal privasi,pesan driver lain yang muncul orang lain mana lama lagi gak sesuai waktu",tolong di tinjau kembali buat drivernya sering oper sana sini orderanminta nomor pdhal privasipesan driver lain yang muncul orang lain mana lama lagi gak sesuai waktu,tolong di tinjau kembali buat drivernya sering oper sana sini orderanminta nomor padahal privasipesan driver lain yang muncul orang lain mana lama lagi tidak sesuai waktu,"['tolong', 'di', 'tinjau', 'kembali', 'buat', 'drivernya', 'sering', 'oper', 'sana', 'sini', 'orderanminta', 'nomor', 'padahal', 'privasipesan', 'driver', 'lain', 'yang', 'muncul', 'orang', 'lain', 'mana', 'lama', 'lagi', 'tidak', 'sesuai', 'waktu']","['tolong', 'tinjau', 'drivernya', 'oper', 'orderanminta', 'nomor', 'privasipesan', 'driver', 'muncul', 'orang', 'sesuai']",tolong tinjau drivernya oper orderanminta nomor privasipesan driver muncul orang sesuai
10/22/2025 23:47,Ferdy Permana,1,"tolong segera perbaiki Bug di device Oppo Reno 2f karena tombol autobid hilang, alhasil ketika orderan dibatalkan oleh penumpang. autobidnya mati dan susah untuk dapat orderan karena tidak bisa dinyalakan secara manual, harus nyocol dulu untuk mencari orderan baru.",tolong segera perbaiki bug di device oppo reno f karena tombol autobid hilang alhasil ketika orderan dibatalkan oleh penumpang autobidnya mati dan susah untuk dapat orderan karena tidak bisa dinyalakan secara manual harus nyocol dulu untuk mencari orderan baru,tolong segera perbaiki bug di device oppo reno f karena tombol autobid hilang alhasil ketika orderan dibatalkan oleh penumpang autobidnya mati dan susah untuk dapat orderan karena tidak bisa dinyalakan secara manual harus nyocol dulu untuk mencari orderan baru,"['tolong', 'segera', 'perbaiki', 'bug', 'di', 'device', 'oppo', 'reno', 'f', 'karena', 'tombol', 'autobid', 'hilang', 'alhasil', 'ketika', 'orderan', 'dibatalkan', 'oleh', 'penumpang', 'autobidnya', 'mati', 'dan', 'susah', 'untuk', 'dapat', 'orderan', 'karena', 'tidak', 'bisa', 'dinyalakan', 'secara', 'manual', 'harus', 'nyocol', 'dulu', 'untuk', 'mencari', 'orderan', 'baru']","['tolong', 'perbaiki', 'bug', 'device', 'oppo', 'reno', 'f', 'tombol', 'autobid', 'hilang', 'alhasil', 'orderan', 'dibatalkan', 'penumpang', 'autobidnya', 'mati', 'susah', 'orderan', 'dinyalakan', 'manual', 'nyocol', 'mencari', 'orderan']",tolong baik bug device oppo reno f tombol autobid hilang alhasil order batal tumpang autobidnya mati susah order nyala manual nyocol cari order
10/22/2025 23:36,Agus Wahyudi,5,sangat sangat membantu,sangat sangat membantu,sangat sangat membantu,"['sangat', 'sangat', 'membantu']",['membantu'],bantu
10/22/2025 23:04,Asep Mplod,1,"biar adeal seperti slogan,tolong lelang jangan 2 orang ,langsg 8 orang lagi itu baru adeal",biar adeal seperti slogantolong lelang jangan  orang langsg  orang lagi itu baru adeal,biar adeal seperti slogantolong lelang jangan orang langsg orang lagi itu baru adeal,"['biar', 'adeal', 'seperti', 'slogantolong', 'lelang', 'jangan', 'orang', 'langsg', 'orang', 'lagi', 'itu', 'baru', 'adeal']","['biar', 'adeal', 'slogantolong', 'lelang', 'orang', 'langsg', 'orang', 'adeal']",biar adeal slogantolong lelang orang langsg orang adeal
10/22/2025 22:54,Danny Leston,5,cepet responsif,cepet responsif,cepat responsif,"['cepat', 'responsif']","['cepat', 'responsif']",cepat responsif
10/22/2025 18:47,Dadang Suhendra,5,bonus nya d adakan lagi biar para driver semangat km para pencari nafkah sangat membutuh kan apk ini trims,bonus nya d adakan lagi biar para driver semangat km para pencari nafkah sangat membutuh kan apk ini trims,bonus ya di adakan lagi biar para driver semangat kamu para pencari nafkah sangat membutuh kan apk ini terima kasih,"['bonus', 'ya', 'di', 'adakan', 'lagi', 'biar', 'para', 'driver', 'semangat', 'kamu', 'para', 'pencari', 'nafkah', 'sangat', 'membutuh', 'kan', 'apk', 'ini', 'terima', 'kasih']","['bonus', 'ya', 'adakan', 'biar', 'driver', 'semangat', 'pencari', 'nafkah', 'membutuh', 'apk', 'terima', 'kasih']",bonus ya adakan biar driver semangat cari nafkah butuh apk terima kasih
10/22/2025 17:01,Alya Guzel,1,"saya pemakai indrive Hampir tiap hari tapi malam ini saya kesal dengan apk ini tadi pulang kerja saya order seperti biasa,, tiba2 setelah sampai rumah ternyata sekitar set 12 malam ternyata pengemudi tadi mencancel dan posisi saya udah d rumah,, dan tiba2 apk mencari pengemudi otomatis padahal saya sedang tidur dan tiba2 ada pengemudi baru padahal saya tidak pesan,,, pas saya cancel ternyata tadi orderan yg nganterin saya k rumah itu d cancel sama driver nya,,,",saya pemakai indrive hampir tiap hari tapi malam ini saya kesal dengan apk ini tadi pulang kerja saya order seperti biasa tiba setelah sampai rumah ternyata sekitar set  malam ternyata pengemudi tadi mencancel dan posisi saya udah d rumah dan tiba apk mencari pengemudi otomatis padahal saya sedang tidur dan tiba ada pengemudi baru padahal saya tidak pesan pas saya cancel ternyata tadi orderan yg nganterin saya k rumah itu d cancel sama driver nya,saya pemakai indrive hampir tiap hari tapi malam ini saya kesal dengan apk ini tadi pulang kerja saya order seperti biasa tiba setelah sampai rumah ternyata sekitar set malam ternyata pengemudi tadi mencancel dan posisi saya sudah di rumah dan tiba apk mencari pengemudi otomatis padahal saya sedang tidur dan tiba ada pengemudi baru padahal saya tidak pesan pas saya cancel ternyata tadi orderan yang mengantarkan saya ke rumah itu di cancel sama driver ya,"['saya', 'pemakai', 'indrive', 'hampir', 'tiap', 'hari', 'tapi', 'malam', 'ini', 'saya', 'kesal', 'dengan', 'apk', 'ini', 'tadi', 'pulang', 'kerja', 'saya', 'order', 'seperti', 'biasa', 'tiba', 'setelah', 'sampai', 'rumah', 'ternyata', 'sekitar', 'set', 'malam', 'ternyata', 'pengemudi', 'tadi', 'mencancel', 'dan', 'posisi', 'saya', 'sudah', 'di', 'rumah', 'dan', 'tiba', 'apk', 'mencari', 'pengemudi', 'otomatis', 'padahal', 'saya', 'sedang', 'tidur', 'dan', 'tiba', 'ada', 'pengemudi', 'baru', 'padahal', 'saya', 'tidak', 'pesan', 'pas', 'saya', 'cancel', 'ternyata', 'tadi', 'orderan', 'yang', 'mengantarkan', 'saya', 'ke', 'rumah', 'itu', 'di', 'cancel', 'sama', 'driver', 'ya']","['pemakai', 'indrive', 'malam', 'kesal', 'apk', 'pulang', 'kerja', 'order', 'rumah', 'set', 'malam', 'pengemudi', 'mencancel', 'posisi', 'rumah', 'apk', 'mencari', 'pengemudi', 'otomatis', 'tidur', 'pengemudi', 'pesan', 'pas', 'cancel', 'orderan', 'mengantarkan', 'rumah', 'cancel', 'driver', 'ya']",pakai indrive malam kesal apk pulang kerja order rumah set malam kemudi mencancel posisi rumah apk cari kemudi otomatis tidur kemudi pesan pas cancel order antar rumah cancel driver ya
10/22/2025 16:29,kris susanto,5,josjis,josjis,josjis,['josjis'],['josjis'],josjis
10/22/2025 16:01,Varel Sebastian,5,tidak menunggu lama..pengemudinya ramah pula..,tidak menunggu lamapengemudinya ramah pula,tidak menunggu lamapengemudinya ramah pula,"['tidak', 'menunggu', 'lamapengemudinya', 'ramah', 'pula']","['menunggu', 'lamapengemudinya', 'ramah']",tunggu lamapengemudinya ramah
10/22/2025 15:31,Thoriq Nasuha,3,susah dapetin orderannya sering kalah tawaran terus..saran dong min untuk kasih autonya kaya aplikasi2 driver lain. jadi ga usah ada tawaran lagi. orderan nya jadi bisa langsung masuk,susah dapetin orderannya sering kalah tawaran terussaran dong min untuk kasih autonya kaya aplikasi driver lain jadi ga usah ada tawaran lagi orderan nya jadi bisa langsung masuk,susah mendapatkan orderannya sering kalah tawaran terussaran dong min untuk kasih autonya kayak aplikasi driver lain jadi tidak usah ada tawaran lagi orderan ya jadi bisa langsung masuk,"['susah', 'mendapatkan', 'orderannya', 'sering', 'kalah', 'tawaran', 'terussaran', 'dong', 'min', 'untuk', 'kasih', 'autonya', 'kayak', 'aplikasi', 'driver', 'lain', 'jadi', 'tidak', 'usah', 'ada', 'tawaran', 'lagi', 'orderan', 'ya', 'jadi', 'bisa', 'langsung', 'masuk']","['susah', 'orderannya', 'kalah', 'tawaran', 'terussaran', 'min', 'kasih', 'autonya', 'kayak', 'aplikasi', 'driver', 'tawaran', 'orderan', 'ya', 'langsung', 'masuk']",susah order kalah tawar terussaran min kasih auto kayak aplikasi driver tawar order ya langsung masuk
10/22/2025 15:18,wa2n DOGY SHOP channel,1,aplikasi eror udh sepi orderan tiap dapat orderan di tolak melulu emang apk g jelas,aplikasi eror udh sepi orderan tiap dapat orderan di tolak melulu emang apk g jelas,aplikasi eror sudah sepi orderan tiap dapat orderan di tolak melulu memang apk tidak jelas,"['aplikasi', 'eror', 'sudah', 'sepi', 'orderan', 'tiap', 'dapat', 'orderan', 'di', 'tolak', 'melulu', 'memang', 'apk', 'tidak', 'jelas']","['aplikasi', 'eror', 'sepi', 'orderan', 'orderan', 'tolak', 'melulu', 'apk']",aplikasi eror sepi order order tolak melulu apk
10/22/2025 14:56,Andri Togi,1,"aplikasi tidak berguna, tau nya cuma bela customer. batalin order langsung di potong tolol ini aplikasi. merugikan driver terus !",aplikasi tidak berguna tau nya cuma bela customer batalin order langsung di potong tolol ini aplikasi merugikan driver terus ,aplikasi tidak berguna tau ya cuma bela customer batalin order langsung di potong tolol ini aplikasi merugikan driver terus,"['aplikasi', 'tidak', 'berguna', 'tau', 'ya', 'cuma', 'bela', 'customer', 'batalin', 'order', 'langsung', 'di', 'potong', 'tolol', 'ini', 'aplikasi', 'merugikan', 'driver', 'terus']","['aplikasi', 'berguna', 'tau', 'ya', 'bela', 'customer', 'batalin', 'order', 'langsung', 'potong', 'tolol', 'aplikasi', 'merugikan', 'driver']",aplikasi guna tau ya bela customer batalin order langsung potong tolol aplikasi rugi driver
